Ad?,Company Name,Stars,Phone Number,Yelp URL,Company URL,Email
Natural,"Camille Cash, MD",5.0,(713) 571-0600,http://yelp.com/biz/camille-cash-md-houston-7?osq=plastic+surgery,http://www.camillecashmd.com,,2150 Richmond AveSte 103,Houston,TX,77098
Natural,"R. Scott Yarish, M.D.",4.5,(713) 391-8450,http://yelp.com/biz/yarish-r-scott-md-houston-4?osq=plastic+surgery,http://www.yarishmdhouston.com,,"10565 Katy Freeway, Suite #100Suite #100",Houston,TX,77024
Natural,"Daniel Casso, MD",4.0,(281) 333-3500,http://yelp.com/biz/daniel-casso-md-houston?osq=plastic+surgery,http://drcasso.com,,2020 Nasa Pkwy,Houston,TX,77058
Natural,Basu Plastic Surgery,2.5,(713) 799-2278,http://yelp.com/biz/basu-plastic-surgery-houston?osq=plastic+surgery,http://www.basuplasticsurgery.com/,,6400 Fannin StSte 2100,Houston,TX,77030
Natural,"Town & Country Plastic Surgery - R. Scott Yarish, MD",4.0,(713) 467-0146,http://yelp.com/biz/town-and-country-medical-spa-houston-2?osq=plastic+surgery,http://yarishmd.com/,,10565 Katy Fwy#100,Houston,TX,77024
Natural,Utopia Plastic Surgery & Med Spa,2.0,(713) 622-2277,http://yelp.com/biz/utopia-plastic-surgery-and-med-spa-houston?osq=plastic+surgery,http://www.plasticsurgeryrose.com/,,1121-16 Uptown Park Blvd,Houston,TX,77056
Natural,"Robert В Lee Steely, MD, FACS",5.0,(713) 622-6500,http://yelp.com/biz/robert-lee-steely-md-facs-houston?osq=plastic+surgery,http://drsteely.com,,3411 Richmond AveSte 300,Houston,TX,77046
Ad,Winds Of Change,3.0,(281) 894-9990,http://www.yelp.com/biz/winds-of-change-cosmetic-surgery-specialists-houston,http://drsumpter.com/,,12827 Jones Road,Houston,TX,77070
Ad,Pearland Modern Dentistry and Orthodontics,5.0,(281) 674-8811,http://www.yelp.com/biz/pearland-modern-dentistry-and-orthodontics-pearland-3,http://www.PearlandModernDentistry.com/?sc_cid=yelp_listing,,2811 Business Center DrSte 105,Pearland,TX,77584
Natural,"Henry A Mentz, MD, FACS",5.0,(713) 799-9999,http://yelp.com/biz/henry-a-mentz-md-facs-houston?osq=plastic+surgery,http://www.drmentz.com,,4400 Post Oak PkwySte 2260,Houston,TX,77027
Natural,Timeless Plastic Surgery,5.0,(281) 242-8463,http://yelp.com/biz/timeless-plastic-surgery-sugar-land?osq=plastic+surgery,http://www.timelessplasticsurgery.com,,1327 Lake Pointe PkwySte 300,Sugar Land,TX,77478
Natural,Advanced Plastic Surgery Centre,3.5,(281) 655-8200,http://yelp.com/biz/advanced-plastic-surgery-centre-spring?osq=plastic+surgery,http://www.doctorperlman.com,,6319 Cypresswood Dr,Spring,TX,77379
Natural,West Ave Plastic Surgery,2.0,(713) 559-9300,http://yelp.com/biz/west-ave-plastic-surgery-houston-2?osq=plastic+surgery,http://www.westaveplasticsurgery.com/,,2800 Kirby DrSte B212,Houston,TX,77098
Natural,Sugar Land Plastic Surgery,5.0,(281) 980-8000,http://yelp.com/biz/sugar-land-plastic-surgery-sugar-land?osq=plastic+surgery,http://www.mybodysurgeon.com,,16614 Creek Bend Drive,Sugar Land,TX,77478
Natural,"Jonathan J Dora, MD",5.0,(713) 790-0024,http://yelp.com/biz/jonathan-j-dora-md-houston?osq=plastic+surgery,,,,,,
Natural,McHugh Plastic Surgery,4.5,(281) 444-3733,http://yelp.com/biz/mchugh-p-thomas-md-the-woodlands?osq=plastic+surgery,http://mchughplasticsurgery.com,,26511 Interstate 45 N,The Woodlands,TX,77380
Natural,Altamira David MD,5.0,(713) 271-9000,http://yelp.com/biz/altamira-david-md-houston?osq=plastic+surgery,http://www.draltamira.com,,7789 Southwest Fwy Ste 300,Houston,TX,77074
Natural,The Aesthetic Center for Plastic Surgery,3.5,(713) 799-9999,http://yelp.com/biz/the-aesthetic-center-for-plastic-surgery-houston?osq=plastic+surgery,http://www.mybeautifulbody.com/,,12727 Kimberley LnSte 300,Houston,TX,77024
Natural,Sugar Land Face & Body Plastic Surgery,4.0,(281) 313-0555,http://yelp.com/biz/sugar-land-face-and-body-plastic-surgery-sugar-land?osq=plastic+surgery,http://BeautyBecomesYou.com,,16926 SW Frwy,Sugar Land,TX,77479
Ad,Kids & Teens Dental Place,5.0,(713) 413-8282,http://www.yelp.com/biz/kids-and-teens-dental-place-pearland,http://www.pearlandpediatricdentist.com,,11041 Shadow Creek PkwySte 125,Pearland,TX,77584
Natural,Azul Plastic Surgery,5.0,(281) 980-8111,http://yelp.com/biz/azul-plastic-surgery-sugar-land?osq=plastic+surgery,http://www.azulplasticsurgery.com,,3531 Town Center Blvd SSuite 102,Sugar Land,TX,77479
Natural,Integrated Plastic Surgery,5.0,(281) 404-5454,http://yelp.com/biz/integrated-plastic-surgery-houston?osq=plastic+surgery,http://www.integratedplasticsurgery.com/,,17115 Red Oak DrSte 210,Houston,TX,77090
Natural,Athre Facial Plastics,5.0,(281) 557-3223,http://yelp.com/biz/athre-facial-plastics-houston?osq=plastic+surgery,http://www.athrefacialplastics.com,,2121 Sage RdSte 245,Houston,TX,77057
Natural,Capriotti Cosmetic Surgery Center,3.0,(713) 674-7201,http://yelp.com/biz/capriotti-cosmetic-surgery-center-houston?osq=plastic+surgery,http://www.drcapriotti.com,,2530 W Holcombe Blvd,Houston,TX,77030
Natural,Downey Plastic Surgery,5.0,(713) 496-2427,http://yelp.com/biz/downey-plastic-surgery-houston?osq=plastic+surgery,http://www.houstonplasticsurgery.pro,,2500 W Loop S FwySte 150,Houston,TX,77027
Natural,Yee Hilton W MD,5.0,(281) 297-6337,http://yelp.com/biz/yee-hilton-w-md-spring?osq=plastic+surgery,,,,,,
Natural,"Thomas C Wiener, MD",3.5,(281) 488-5795,http://yelp.com/biz/thomas-c-wiener-md-houston?osq=plastic+surgery,http://www.plasticsurgery-houston.com/,,2323 Clear Lake City BlvdSte 152,Houston,TX,77062
Natural,"German Newall, MD, FACS",5.0,(713) 799-9999,http://yelp.com/biz/german-newall-md-facs-houston?osq=plastic+surgery,http://www.drnewall.com,,4400 Post Oak PkwySte 2260,Houston,TX,77027
Natural,Ellsworth Plastic Surgery,5.0,(832) 522-8408,http://yelp.com/biz/ellsworth-plastic-surgery-houston?osq=plastic+surgery,http://www.ellsworthplasticsurgery.com,,"Methodist West Houston Hospital18400 Katy Fwy, Ste 500",Houston,TX,77094
Natural,Plastic Eye Surgery Associates,5.0,(713) 795-0705,http://yelp.com/biz/plastic-eye-surgery-associates-houston?osq=plastic+surgery,http://www.plasticeyesurgery.com,,3730 Kirby DrSte 900,Houston,TX,77098
Ad,Thai Hands Massage Therapy,5.0,(832) 781-8415,http://www.yelp.com/biz/thai-hands-massage-therapy-pearland,http://thaimassagepearland.com/,,3246 E Broadway St,Pearland,TX,77581
Ad,Joffe MediCenter,5.0,(855) 955-6333,http://www.yelp.com/biz/joffe-medicenter-bellaire,http://www.joffemedicenter.com/,,5420 W Loop SSte 4200,Bellaire,TX,77401
Natural,"Rafi S Bidros, MD",5.0,(713) 405-1211,http://yelp.com/biz/rafi-s-bidros-md-houston?osq=plastic+surgery,http://www.bidros.com,,920 Frostwood DrSte 690,Houston,TX,77024
Natural,Body by Ravi,5.0,(281) 242-1061,http://yelp.com/biz/body-by-ravi-sugar-land?osq=plastic+surgery,http://www.aestheticsurgerysugarland.com/,,3531 Town Center Blvd SouthSuite 102,Sugar Land,TX,77479
Natural,"Russell W Kridel, MD",5.0,(713) 526-5665,http://yelp.com/biz/russell-w-kridel-md-houston?osq=plastic+surgery,http://www.todaysface.com,,6655 Travis StSte 900,Houston,TX,77030
Natural,Elite Body Sculpture,5.0,(713) 980-1880,http://yelp.com/biz/elite-body-sculpture-houston?osq=plastic+surgery,http://www.elitebodysculpture.com/,,7400 Fannin StSte 870,Houston,TX,77054
Natural,Luxe Plastic Surgery,1.0,(281) 313-0551,http://yelp.com/biz/luxe-plastic-surgery-sugar-land?osq=plastic+surgery,http://www.luxeplasticsurgery.com/,,4660 Sweetwater BlvdSte 150,Sugar Land,TX,77479
Natural,Memorial Plastic Surgery,5.0,(713) 633-4411,http://yelp.com/biz/memorial-plastic-surgery-houston?osq=plastic+surgery,http://www.memorialplasticsurgery.com/,,929 Gessner RdSte 2250,Houston,TX,77024
Natural,"Layton Ernest, MD",5.0,(713) 337-5277,http://yelp.com/biz/layton-ernest-md-houston?osq=plastic+surgery,http://www.drernestlayton.com/,,929 GessnerSte. 2200,Houston,TX,77024
Natural,"Philip J Straka, MD",5.0,(281) 540-8044,http://yelp.com/biz/philip-j-straka-md-kingwood?osq=plastic+surgery,http://www.drstraka.com/,,19701 Kingwood DrBldg 2,Kingwood,TX,77339
Natural,"The Artisan Center For Plastic Surgery, PLLC",1.0,(281) 578-7600,http://yelp.com/biz/the-artisan-center-for-plastic-surgery-pllc-katy?osq=plastic+surgery,http://www.theartisancenter.com,,24022 Cinco Village Center BlvdSte 250,Katy,TX,77494
Natural,"Michael L Eisemann, В MD PA",2.5,(713) 790-1771,http://yelp.com/biz/michael-l-eisemann-md-pa-houston?osq=plastic+surgery,http://www.cosmeticsurgeryhouston.com/,,6550 Fannin StSte 2119,Houston,TX,77030
Natural,River Oaks Plastic Surgery Center,4.0,(713) 522-8228,http://yelp.com/biz/river-oaks-plastic-surgery-center-houston?osq=plastic+surgery,http://www.ropsc.com/,,2707 Ferndale St,Houston,TX,77098
Natural,Eisemann Plastic Surgery Center,N/A,(713) 790-1771,http://yelp.com/biz/eisemann-plastic-surgery-center-houston?osq=plastic+surgery,http://www.cosmeticsurgeryhouston.com,,6550 Fannin St,Houston,TX,77030
Natural,Norris Plastic Surgery,N/A,(713) 383-6400,http://yelp.com/biz/norris-plastic-surgery-houston?osq=plastic+surgery,http://www.norrisplasticsurgeryhouston.com,,6400 Fannin StSte 2130,Houston,TX,77030
Natural,Premier Plastic Surgery,N/A,(832) 431-5296,http://yelp.com/biz/premier-plastic-surgery-houston?osq=plastic+surgery,http://www.premierplasticsurgerytx.com,,2525 W BellfortSte 160,Houston,TX,77054
Natural,"Houston Plastic Surgery: Azita Madjidi, MD",N/A,(713) 797-1000,http://yelp.com/biz/azita-madjidi-md-houston?osq=plastic+surgery,http://www.drazitamadjidi.com,,6624 Fannin StSte 2390,Houston,TX,77030
Natural,Facial Plastic Surgery Associates,N/A,(832) 981-7747,http://yelp.com/biz/facial-plastic-surgery-associates-houston?osq=plastic+surgery,http://todaysface.com/?utm_source=yext%2B,,6655 Travis StreetSuite 900,Houston,TX,77030
Natural,Morales Plastic Surgery,N/A,(832) 850-2575,http://yelp.com/biz/morales-plastic-surgery-houston-2?osq=plastic+surgery,http://drmorales.com/Houston-TX-Office?utm_source=yext%2B,,12727 Kimberley LaneSuite 300,Houston,TX,77024
Natural,SunCoast Plastic Surgery,N/A,(832) 398-0112,http://yelp.com/biz/suncoast-plastic-surgery-friendswood?osq=plastic+surgery,http://www.suncoastplasticsurgery.net,,400 W Parkwood AveSte 116,Friendswood,TX,77546
Natural,Myers Plastic Surgery,N/A,(936) 539-8115,http://yelp.com/biz/myers-plastic-surgery-conroe?osq=plastic+surgery,http://www.myersplasticsurgery.com/,,100 Medical Ctr BlvdSte 213,Conroe,TX,77304
Natural,Sukkar Aesthetic Plastic Surgery,N/A,(281) 990-8487,http://yelp.com/biz/sukkar-aesthetic-plastic-surgery-houston?osq=plastic+surgery,http://www.drsukkar.com,,1616 Clear Lake City BlvdSte 102,Houston,TX,77062
Natural,"Thomas P McHugh, MD",5.0,(281) 444-3733,http://yelp.com/biz/thomas-p-mchugh-md-woodlands?osq=plastic+surgery,http://www.mchughplasticsurgery.com,,26511 Interstate 45 N,Woodlands,TX,77380
Natural,Plastic Surgery Arts Center,N/A,(281) 338-2766,http://yelp.com/biz/plastic-surgery-arts-center-webster?osq=plastic+surgery,http://plasticsurgeryartscenter.com/,,333 N Texas Ave Ste 2200Ste 2200,Webster,TX,77598
Natural,Houston Plastic and Reconstructive Surgery,N/A,(281) 282-9555,http://yelp.com/biz/houston-plastic-and-reconstructive-surgery-webster-2?osq=plastic+surgery,http://www.houston-plasticsurgeons.com,,575 E Medical Center Blvd,Webster,TX,77598
Natural,"Paul F. Fortes, MD",3.0,(713) 354-5123,http://yelp.com/biz/paul-f-fortes-md-houston?osq=plastic+surgery,http://www.DrFortes.com,,12727 Kimberley LnSte 300,Houston,TX,77024
Natural,Cosmetic Surgery Associates,N/A,(713) 661-5255,http://yelp.com/biz/cosmetic-surgery-associates-houston-2?osq=plastic+surgery,http://www.beauty-surgeon.com,,2530 W Holcombe Blvd,Houston,TX,77030
Natural,Plastic Surgery Institute of Southeast Texas,1.0,(713) 340-0990,http://yelp.com/biz/leo-lapuerta-md-facs-pearland?osq=plastic+surgery,http://www.lookyounger.net,,2360 County Road 94Suite 104,Pearland,TX,77584
Natural,Keystone Plastic & Reconstructive Surgery,3.0,(936) 321-4345,http://yelp.com/biz/keystone-plastic-and-reconstructive-surgery-the-woodlands?osq=plastic+surgery,http://www.keystoneprs.com,,3115 College Park DrSte 101,The Woodlands,TX,77384
Natural,"Robert Kratschmer, MD",N/A,(281) 317-8179,http://yelp.com/biz/robert-kratschmer-md-pearland?osq=plastic+surgery,http://www.MySurgeonForBeauty.com,,2620 Cullen BlvdSte. 202,Pearland,TX,77581
Natural,Signature Plastic Surgery,N/A,(281) 616-8800,http://yelp.com/biz/signature-plastic-surgery-sugar-land?osq=plastic+surgery,http://www.signatureplasticsurgery.com/,,4665 Sweetwater BlvdSte 110,Sugar Land,TX,77479
Ad,Complete WomenвЂ™s Care Center,3.0,(713) 791-9100,http://www.yelp.com/biz/complete-womens-care-center-pearland,https://completewomenscarecenter.com/,,2950 Cullen BlvdSuite 201,Pearland,TX,77584
Natural,"Bruce K Smith, MD",5.0,(713) 659-2700,http://yelp.com/biz/bruce-k-smith-md-houston?osq=plastic+surgery,http://www.smithplasticsurgery.com,,1315 St Joseph PkwySte 940,Houston,TX,77002
Natural,Divinity Med Spa & Wellness,4.0,(281) 993-4999,http://yelp.com/biz/divinity-med-spa-and-wellness-friendswood?osq=plastic+surgery,http://www.divinitymedspa.com/,,400 W Parkwood AveSte 116,Friendswood,TX,77546
Natural,Texas Facial Plastic Surgery,N/A,(713) 791-1515,http://yelp.com/biz/texas-facial-plastic-surgery-houston?osq=plastic+surgery,http://www.texasfps.com,,7400 Fannin St,Houston,TX,77054
Natural,Pisarski Gregory MD,N/A,(281) 598-6808,http://yelp.com/biz/pisarski-gregory-md-pearland?osq=plastic+surgery,http://www.pisarskimd.com,,10905 Memorial Hermann DrSte 207,Pearland,TX,77584
Natural,"Angela Sturm, MD",N/A,(713) 526-5665,http://yelp.com/biz/angela-sturm-md-houston?osq=plastic+surgery,http://drangelasturm.com/,,6655 Travis St#950,Houston,TX,77030
Natural,Armenta Art MD PA,N/A,(713) 383-9651,http://yelp.com/biz/armenta-art-md-pa-houston?osq=plastic+surgery,,,,,,
Natural,"Donna C Rich, MD",3.5,(281) 286-1000,http://yelp.com/biz/donna-c-rich-md-webster?osq=plastic+surgery,http://www.donnarichmd.com,,Bayview Plastic Surgery300 E Medical Center Blvd,Webster,TX,77598
Natural,Texas Phalloplasty Institute,N/A,(713) 674-7201,http://yelp.com/biz/texas-phalloplasty-institute-houston?osq=plastic+surgery,http://texaspenilesurgery.com,,2530 W Holcombe Blvd,Houston,TX,77030
Natural,Houston Center For Plastic Surgery,N/A,(713) 790-4500,http://yelp.com/biz/houston-center-for-plastic-surgery-houston?osq=plastic+surgery,http://www.normanrappaportmd.com,,6560 Fannin StSte 1760,Houston,TX,77030
Ad,Doctors Express,3.5,(713) 666-7050,http://www.yelp.com/biz/doctors-express-houston-4,http://www.doctorsexpresshouston.com,,5568 Wesalayn St,Houston,TX,77005
Natural,"Sanaz Harirchian, MD",N/A,(713) 794-0368,http://yelp.com/biz/sanaz-harirchian-md-houston?osq=plastic+surgery,http://www.shfacialplastics.com,,"1200 Binz St, Suite 1200",Houston,TX,77004
Natural,Museum District Aesthetic Plastic Surgery,N/A,(713) 794-0368,http://yelp.com/biz/museum-district-aesthetic-plastic-surgery-houston?osq=plastic+surgery,http://www.alwaysyouthful.com/,,1200 Binz StSte 1200,Houston,TX,77004
Natural,"Michael J. Streitmann, MD FACS",N/A,(713) 667-4600,http://yelp.com/biz/michael-j-streitmann-md-facs-houston?osq=plastic+surgery,http://houstonplasticsurgery.net,,5009 Caroline St,Houston,TX,77004
Natural,"Haresh Yalamanchili, MD",N/A,(713) 978-7878,http://yelp.com/biz/haresh-yalamanchili-md-houston-5?osq=plastic+surgery,http://www.belagecenter.com,,7700 San Felipe StSte 280,Houston,TX,77063
Natural,"Leo Lapuerta, MD",N/A,(713) 655-1116,http://yelp.com/biz/leo-lapuerta-md-houston-2?osq=plastic+surgery,http://www.lookyounger.net/direction-houston.html,,1919 LaBranch St,Houston,TX,77002
Natural,The Artisan Center for Plastic Surgery,1.0,(281) 578-7600,http://yelp.com/biz/the-artisan-center-for-plastic-surgery-katy?osq=plastic+surgery,http://www.theartisancenter.com,,24022 Cinco Village Ctr BlvdSte 250,Katy,TX,77494
Natural,De La Cruz Plastic Surgery,N/A,(832) 520-1844,http://yelp.com/biz/de-la-cruz-plastic-surgery-houston?osq=plastic+surgery,http://www.delacruzplasticsurgery.com,,1980 Post Oak BlvdSte 1500,Houston,TX,77056
Natural,"Raghu AthrГ©, MD, PA",N/A,(281) 557-3223,http://yelp.com/biz/raghu-athr%C3%A9-md-pa-webster-2?osq=plastic+surgery,http://www.athresurgical.com/,,1015 Medical Center BlvdSte 1500,Webster,TX,77598
Natural,AthrГ© Surgical Associates,N/A,(281) 557-3223,http://yelp.com/biz/athr%C3%A9-surgical-associates-webster-2?osq=plastic+surgery,http://www.athresurgical.com/,,1015 Medical Ctr BlvdSte 1500,Webster,TX,77598
Ad,CORE Chiropractic,4.5,(713) 622-3300,http://www.yelp.com/biz/core-chiropractic-houston,http://www.corechiropractic.net,,1770 Saint James Place # 210,Houston,TX,77056
Natural,"Kendall Roehl, MD",N/A,(281) 282-9555,http://yelp.com/biz/kendall-roehl-md-webster-2?osq=plastic+surgery,http://www.houston-plasticsurgeons.com,,Houston Plastic and Reconstructive Surgery575 E Medical Center Blvd,Webster,TX,77598
Natural,Belage Center for Facial Plastic Surgery,N/A,(713) 978-7878,http://yelp.com/biz/belage-center-for-facial-plastic-surgery-houston-2?osq=plastic+surgery,http://www.belagecenter.com,,7700 San Felipe StSte 280,Houston,TX,77063
Natural,Coastal Plastic Surgery,N/A,(281) 282-9300,http://yelp.com/biz/coastal-plastic-surgery-webster?osq=plastic+surgery,,,,,,
Natural,SGK Plastic Surgery,N/A,(281) 363-4546,http://yelp.com/biz/sgk-plastic-surgery-the-woodlands?osq=plastic+surgery,http://www.drkimplasticsurgery.com/,,4185 Technology Forest BlvdSte 150,The Woodlands,TX,77381
Natural,Excel Center Sugar Land,N/A,(281) 207-0650,http://yelp.com/biz/excel-center-sugar-land?osq=plastic+surgery,http://www.excelcenterhouston.com/,,14859 Southwest FreewaySuite C-301,Sugar Land,TX,77478
Natural,"John T В Nguyen, MD PA",N/A,(281) 980-8000,http://yelp.com/biz/john-t-nguyen-md-pa-sugar-land?osq=plastic+surgery,http://www.mybodysurgeon.com/,,16614 Bend Creek Dr,Sugar Land,TX,77478
Natural,"Patronella, MD",N/A,(713) 799-9999,http://yelp.com/biz/patronella-md-houston?osq=plastic+surgery,http://www.patronellamd.com,,12727 Kimberley LnSte 300,Houston,TX,77024
Natural,Avante Plastic Surgery,N/A,(281) 265-2639,http://yelp.com/biz/avante-plastic-surgery-sugar-land?osq=plastic+surgery,http://www.avanteplasticsurgery.com,,1112 Soldiers Field,Sugar Land,TX,77479
Natural,Excel Center East Houston,N/A,(281) 207-0650,http://yelp.com/biz/excel-center-east-houston-houston?osq=plastic+surgery,http://www.excelcenterhouston.com/,,1140 WestmontSuite 330,Houston,TX,77015
Natural,"James Tang, MD",4.0,(281) 955-0115,http://yelp.com/biz/james-tang-md-houston?osq=plastic+surgery,http://www.cyfairplasticsurgery.org,,"Cy Fair Plastic Surgery 11302 Fallbrook Dr, Ste 304",Houston,TX,77065
Ad,Houston Allergy and Asthma Clinic,5.0,(713) 522-9911,http://www.yelp.com/biz/houston-allergy-and-asthma-clinic-houston-2,http://www.allergyhouston.com,,1200 Binz StSte 180,Houston,TX,77004
Natural,Clear Lake ENT,N/A,(281) 335-7755,http://yelp.com/biz/clear-lake-ent-houston?osq=plastic+surgery,,,,,,
Natural,Gallas Plastic Surgery and Vein Center,N/A,(281) 646-1114,http://yelp.com/biz/gallas-plastic-surgery-and-vein-center-katy?osq=plastic+surgery,http://www.gallasplasticsurgery.com,,21300 Provincial Blvd,Katy,TX,77450
Natural,Gulf Coast Plastic Surgery,N/A,(281) 598-6808,http://yelp.com/biz/gulf-coast-plastic-surgery-pearland-2?osq=plastic+surgery,http://www.pisarskimd.com,,10905 Memorial Hermann DrSte 207,Pearland,TX,77584
Natural,Correa Plastic Surgery,N/A,(832) 779-2778,http://yelp.com/biz/correa-plastic-surgery-the-woodlands?osq=plastic+surgery,http://www.correaplasticsurgery.com,,4850 W Panther Creek DrSte 105,The Woodlands,TX,77381
Natural,"David D. Davila DO, FACOS, Houston Cosmetic Surgery Center",N/A,(281) 453-5100,http://yelp.com/biz/houston-cosmetic-surgery-center-houston?osq=plastic+surgery,http://cosmeticsurgerytx-hub.com,,12814 Willow Ctr,Houston,TX,77066
Natural,Yuksel Eser MD,5.0,(713) 798-8074,http://yelp.com/biz/yuksel-eser-md-houston?osq=plastic+surgery,http://www.lipsuspension.com,,6624 Fannin St Ste 2260,Houston,TX,77030
Natural,Lou Plastic Surgery,1.0,(713) 932-7290,http://yelp.com/biz/lou-plastic-surgery-houston?osq=plastic+surgery,http://www.louplasticsurgery.com,,915 Gessner RdSte 470,Houston,TX,77024
Natural,Bancroft Feldman Plastic Surgery Houston,N/A,(281) 313-0540,http://yelp.com/biz/bancroft-feldman-plastic-surgery-houston-houston?osq=plastic+surgery,http://www.bancroftfeldman.com/,,1980 Post Oak BoulevardSuite 1500,Houston,TX,77056
Natural,Wiemer Plastic Surgery Clinic PA,N/A,(713) 795-5584,http://yelp.com/biz/wiemer-plastic-surgery-clinic-pa-houston?osq=plastic+surgery,,,,,,
Ad,Humble Family Practice,N/A,(281) 446-1014,http://www.yelp.com/biz/humble-family-practice-humble,http://www.humblefamilypractice.com,,18652 McKay Blvd.,Humble,TX,77338
Natural,Withers Plastic Surgery Associates,N/A,(713) 799-2525,http://yelp.com/biz/withers-plastic-surgery-associates-houston?osq=plastic+surgery,,,,,,
Natural,John Bergeron MD,5.0,(713) 465-2737,http://yelp.com/biz/john-bergeron-md-houston?osq=plastic+surgery,http://johnbergeronmd.com/,,1961 West TC Jester #103,Houston,TX,77008
Natural,Cronin Plastic Surgery,N/A,(713) 489-8921,http://yelp.com/biz/cronin-plastic-surgery-houston?osq=plastic+surgery,,,,,,
Natural,Murillo Plastic Surgery,N/A,(832) 582-8114,http://yelp.com/biz/murillo-plastic-surgery-houston?osq=plastic+surgery,http://www.houstoncosmetics.com/,,1315 St Joseph PkwySte 1602,Houston,TX,77002
Natural,Top Houston Surgeon,N/A,(713) 489-1455,http://yelp.com/biz/top-houston-surgeon-houston?osq=plastic+surgery,http://www.tophoustonsurgeon.com,,2800 Post Oak BlvdSte 4100,Houston,TX,77056
Natural,Dr. Joseph Perlman - Advanced Plastic Surgery Center,N/A,(281) 519-0756,http://yelp.com/biz/dr-joseph-perlman-advanced-plastic-surgery-center-spring?osq=plastic+surgery,http://www.doctorperlman.com/,,6319 Cypresswood Dr,Spring,TX,77379
Natural,Gulf Coast Plastic Surgery - Gregory P. Pisarski MD,N/A,(979) 297-9289,http://yelp.com/biz/gregory-p-pisarski-md-facs-lake-jackson?osq=plastic+surgery,http://www.pisarskimd.com,,504 This WaySuite C,Lake Jackson,TX,77566
Natural,"The Facial Center for Plastic Surgery, PA",N/A,(832) 358-3223,http://yelp.com/biz/the-facial-center-for-plastic-surgery-pa-houston?osq=plastic+surgery,http://www.houstonfaces.com,,7700 San Felipe StSte 420,Houston,TX,77063
Natural,NuJuv Plastic Surgery Center,N/A,(281) 846-4692,http://yelp.com/biz/nujuv-plastic-surgery-center-sugar-land?osq=plastic+surgery,,,,,,
Natural,Plastic Surgery Specialists PA,N/A,(281) 980-0999,http://yelp.com/biz/plastic-surgery-specialists-pa-sugar-land?osq=plastic+surgery,,,,,,
